order_date,order_number,order_warehouse_id,store_id,order_status,item_id,amount_per_unit,ordered_quantity,item_discount,expected_delivery_date
21/02/2023,23052630883,3,5FVfKwN52Lic7AEklS8cvD,CLOSED,P5631859982492,270,1,2,22/02/2023
21/02/2023,23052630883,3,5FVfKwN52Lic7AEklS8cvD,CLOSED,P712545140721116404,90,5,0,22/02/2023
11/02/2023,23042655256,3,f0UeGCpCrCp4rOJ8VG2zb,CLOSED,P473520397869316973,465,2,0,13/02/2023
24/02/2023,23055104790,3,3Yfq5wh9brz7gjHw289S9U,CLOSED,P626331841817874658,366,5,0,25/02/2023
06/02/2023,23037725455,8,7PswHv5zltw81ZBNIqDeWp,CLOSED,P380687603870650147,522,6,0,07/02/2023
22/02/2023,23053581424,3,7LCbErpviiq7gOeVaCokzJ,CLOSED,P029879096656020398,114,4,4,23/02/2023
04/02/2023,23035471410,3,24aHylxME5UzDnFSM5NAJ,CLOSED,P5271640375452,5875,1,0,06/02/2023
08/02/2023,23039341836,8,7glWGCFR245QW58pP9Pmsd,CLOSED,P5754831536284,950,2,0,09/02/2023
10/02/2023,23041933203,3,7c7P6AW59Kk43OkQRyv8Tq,CLOSED,P566872189864672936,146,5,10,11/02/2023
13/02/2023,23044730656,8,2479H4WDoZ5lJeArd7o5lP,CLOSED,P495949949564796467,74,57,0,14/02/2023
04/02/2023,23035983700,9,1wZ90Vbxsis8WWPnS5yxFD,CLOSED,P194617888564164165,665,1,0,06/02/2023
04/02/2023,23035983700,9,1wZ90Vbxsis8WWPnS5yxFD,CLOSED,P780643649973490316,165,5,0,06/02/2023
18/02/2023,23049530114,5,5YBNNeFdgeJ4C3xhri3gCm,CANCELLED,P5754831536284,995,3,0,20/02/2023
02/02/2023,23033032783,8,d9Kw3bLDJ6zh0XgOQ4vL8,CLOSED,P193053596797216954,1150,4,0,04/02/2023
14/02/2023,23045454256,3,2s8lQM7XuLvzki285ERag2,CLOSED,P193053596797216954,1150,5,0,15/02/2023
28/02/2023,23059864420,3,6e2CudweDMibAQYFlVrGSZ,CLOSED,P193053596797216954,2118,1,0,01/03/2023
17/02/2023,23048465129,3,37eU9IIK5iv1cFy8R5lPi2,CLOSED,P632520308446477416,8500,1,0,18/02/2023
17/02/2023,23048465129,3,37eU9IIK5iv1cFy8R5lPi2,CLOSED,P534350589184323724,7350,1,0,18/02/2023
20/02/2023,23051813315,3,2pPGiZddLAsjQ5fnHkY2gv,CLOSED,P193053596797216954,2118,2,0,21/02/2023
09/02/2023,23040614226,3,4NhFbxxNZUlc40bduzk8o1,CLOSED,P178558555731783224,415,2,0,10/02/2023
09/02/2023,23040614226,3,4NhFbxxNZUlc40bduzk8o1,CLOSED,P5636990992540,795,2,0,10/02/2023
09/02/2023,23040614226,3,4NhFbxxNZUlc40bduzk8o1,CLOSED,P5636990959772,583,2,0,10/02/2023
28/02/2023,23059662589,9,5jqhfnEfiAY2gbky4uVGUg,CLOSED,P807437470962023492,283,2,0,01/03/2023
27/02/2023,23058970313,2,1ygyWrsxUQChUCcvcLnQtW,CLOSED,P841144077896038212,48,6,0,28/02/2023
27/02/2023,23058970313,2,1ygyWrsxUQChUCcvcLnQtW,CLOSED,P646870067395140263,48,6,0,28/02/2023
01/02/2023,23032528915,2,6Lk1oS75F8e4f7tNFcH7k9,CLOSED,P522047561258257042,1650,2,0,02/02/2023
02/02/2023,23033372873,2,wlnW9MxDstAOdRV6Ist0S,CLOSED,P859083590732646004,255,1,0,04/02/2023
02/02/2023,23033372873,2,wlnW9MxDstAOdRV6Ist0S,CLOSED,P601361209141338653,513,1,0,04/02/2023
01/02/2023,23032558626,9,2ASot6nqRjEAjyewnPcl0R,CLOSED,P380687603870650147,522,6,0,02/02/2023
10/02/2023,23041886592,2,1jmBZ5hhExdczu5pRWiYHr,CLOSED,P5646494728348,1670,3,60,11/02/2023
21/02/2023,23052496455,2,1XeURtOq34YMl5J3phdIqU,CLOSED,P411356364996092377,4827,1,0,22/02/2023
21/02/2023,23052496455,2,1XeURtOq34YMl5J3phdIqU,CLOSED,P193053596797216954,2118,3,0,22/02/2023
02/02/2023,23033570449,12,4Ja9FnmsHDnAE7116siv2S,CLOSED,P193053596797216954,1100,5,0,04/02/2023
01/02/2023,23032417758,8,4TWgQaKdFB4QXpBfv1RQd7,CLOSED,P566872189864672936,147,1,0,02/02/2023
01/02/2023,23032417758,8,4TWgQaKdFB4QXpBfv1RQd7,CLOSED,P411356364996092377,2500,2,0,02/02/2023
06/02/2023,23037395921,8,4nM3fgD0X6OPAOJEZwuwcs,CLOSED,P193053596797216954,1200,4,0,07/02/2023
13/02/2023,23044599042,3,2kVDn0nNqDA8rSAj1wKU0N,INVALID,P193053596797216954,1150,5,0,14/02/2023
13/02/2023,23044815211,8,3b85ZSla9duEPeRvCmBcoD,CLOSED,P029879096656020398,112,2,0,14/02/2023
13/02/2023,23044815211,8,3b85ZSla9duEPeRvCmBcoD,CLOSED,P193053596797216954,1190,3,0,14/02/2023
06/02/2023,23037090228,11,71ECrXE8DslnWghUetsG4R,CLOSED,P193053596797216954,1200,5,0,07/02/2023
26/02/2023,23057635063,8,1N0xrvhvwUGrVvtuVEyeMS,CLOSED,P178106791042357707,184,1,0,27/02/2023
12/02/2023,23043462733,8,6hzB5jIej1NviSYT0tuC0A,CLOSED,P193053596797216954,1200,5,0,13/02/2023
12/02/2023,23043462733,8,6hzB5jIej1NviSYT0tuC0A,CLOSED,P770696471872742769,150,1,21,13/02/2023
14/02/2023,23045117358,2,13LLkdXlGHMPcl9ECqhLXA,INVALID,P411356364996092377,2655,2,0,15/02/2023
13/02/2023,23044324068,2,6CIB42idHzq9ZharKFJhgc,CLOSED,P193053596797216954,1150,10,0,14/02/2023
05/02/2023,23036442870,9,2CP8x2Fl037kJ0Lh9v7LyK,CANCELLED,P542427131255506128,149,3,0,06/02/2023
05/02/2023,23036442870,9,2CP8x2Fl037kJ0Lh9v7LyK,CANCELLED,P006258087233738066,120,6,0,06/02/2023
05/02/2023,23036442870,9,2CP8x2Fl037kJ0Lh9v7LyK,CANCELLED,P274819401083760775,195,1,0,06/02/2023
05/02/2023,23036442870,9,2CP8x2Fl037kJ0Lh9v7LyK,CANCELLED,P398403619232864352,368,2,0,06/02/2023
07/02/2023,23038475508,2,67HQuB0mqSQ20vzdEXojYK,CLOSED,P133978018509407084,184,2,12,08/02/2023
07/02/2023,23038475508,2,67HQuB0mqSQ20vzdEXojYK,CLOSED,P257186224944449712,5650,1,0,08/02/2023
25/02/2023,23056422716,4,30hXJXBiTjJPM0Je3brt6I,CLOSED,P010351085458469151,54,4,0,27/02/2023
16/02/2023,23047766602,11,Iq6oN48lSX3RVnuRYBsO9,CLOSED,P5665770111132,1599,1,0,17/02/2023
26/02/2023,23057717951,11,1Ani9YDk808xlkkTEbZGL1,CLOSED,P537361504850227503,76,6,0,27/02/2023
16/02/2023,23047815661,5,6su2mF4l4G4lUInKiwJ4vZ,CLOSED,P257186224944449712,5527,1,0,18/02/2023
25/02/2023,23056122014,5,4OZv8yszYLkPU31vrvPin1,CLOSED,P579015212615131206,740,7,0,27/02/2023
09/02/2023,23040943982,2,4.13E+12,CLOSED,P405313284251503759,210,6,0,10/02/2023
01/02/2023,23032027219,2,2a9CAL7FrawB7DMzqSf3Ro,CLOSED,P755727505522491166,2320,1,0,02/02/2023
01/02/2023,23032027219,2,2a9CAL7FrawB7DMzqSf3Ro,CLOSED,P853590943874293593,2070,1,0,02/02/2023
24/02/2023,23055831130,2,R5nYIodmu36Xo2Pwby3WZ,CLOSED,P389807971632843690,830,1,0,25/02/2023
16/02/2023,23047890768,2,3.96E+12,CANCELLED,P050659950236959362,5450,1,0,18/02/2023
16/02/2023,23047890768,2,3.96E+12,CANCELLED,P846858275604111430,5450,1,0,18/02/2023
07/02/2023,23038332090,2,6loQJsPlxy9qaF2Daqmi3x,CLOSED,P5532070641820,99,6,0,08/02/2023
07/02/2023,23038332090,2,6loQJsPlxy9qaF2Daqmi3x,CLOSED,P5631860572316,270,2,4,08/02/2023
23/02/2023,23054691898,2,clMBuGOHNZlBr6yCXKGm,CLOSED,P851523296985277066,82,3,0,24/02/2023
06/02/2023,23037257899,2,46J2R40aRijyMqUy1Gyffu,CLOSED,P5889758134428,251,1,0,07/02/2023
06/02/2023,23037257899,2,46J2R40aRijyMqUy1Gyffu,CLOSED,P142046093930935687,284,1,6,07/02/2023
06/02/2023,23037257899,2,46J2R40aRijyMqUy1Gyffu,CLOSED,P682854588662352450,144,1,0,07/02/2023
06/02/2023,23037257899,2,46J2R40aRijyMqUy1Gyffu,CLOSED,P770449568621739742,60,3,6,07/02/2023
06/02/2023,23037257899,2,46J2R40aRijyMqUy1Gyffu,CLOSED,P061177277370080372,76,2,0,07/02/2023
06/02/2023,23037257899,2,46J2R40aRijyMqUy1Gyffu,CLOSED,P658258557184584425,225,2,0,07/02/2023
06/02/2023,23037257899,2,46J2R40aRijyMqUy1Gyffu,CLOSED,P090165400395085379,110,1,0,07/02/2023
06/02/2023,23037257899,2,46J2R40aRijyMqUy1Gyffu,CLOSED,P936197595410502643,405,1,0,07/02/2023
06/02/2023,23037257899,2,46J2R40aRijyMqUy1Gyffu,CLOSED,P5631860572316,270,2,2,07/02/2023
16/02/2023,23047724868,5,7CWLCbmLoRrboiI4fe6RaV,CLOSED,P218119695387679041,1440,11,0,17/02/2023
27/02/2023,23058420682,2,7YuzK5GedLEjnxLubW2dhH,CLOSED,P050659950236959362,4800,1,0,28/02/2023
27/02/2023,23058420682,2,7YuzK5GedLEjnxLubW2dhH,CLOSED,P846858275604111430,4800,1,0,28/02/2023
26/02/2023,23057146456,9,5jMWrUlD4aXkgKAsryh2rF,CLOSED,P163074906039227504,103,2,0,27/02/2023
26/02/2023,23057146456,9,5jMWrUlD4aXkgKAsryh2rF,CLOSED,P579015212615131206,765,1,0,27/02/2023
07/02/2023,23038587112,5,4cjH3RB9rz4Ol0hCSKpTme,CLOSED,P661871277373306073,211,48,192,08/02/2023
28/02/2023,23059235118,2,7eXnHWkbEkJDEpz3W2REqQ,CLOSED,P344143304117571602,222,2,16,01/03/2023
28/02/2023,23059235118,2,7eXnHWkbEkJDEpz3W2REqQ,CLOSED,P899471930158105815,212,2,2,01/03/2023
12/02/2023,23043245632,2,7J38dPxWpqqhAOy6Lwt00u,CLOSED,P5508876664988,75,3,0,13/02/2023
12/02/2023,23043245632,2,7J38dPxWpqqhAOy6Lwt00u,CLOSED,P257186224944449712,5300,1,0,13/02/2023
12/02/2023,23043245632,2,7J38dPxWpqqhAOy6Lwt00u,CLOSED,P515035393486259426,403,1,0,13/02/2023
02/02/2023,23033214989,9,2taFZTONqV2ya27SFGiR8g,CLOSED,P625735472986144560,710,6,0,04/02/2023
24/02/2023,23055559364,2,5fcd1rk7MClP0KFa6hCbiJ,CLOSED,P515035393486259426,405,12,0,25/02/2023
04/02/2023,23035991415,17,2oZpkWm2kPnAxBT2MCjSPv,CLOSED,P815933562000251508,80,3,0,06/02/2023
14/02/2023,23045038334,5,7mrfnCJwUSi1LXD7TM3FW2,CLOSED,P389807971632843690,635,2,0,15/02/2023
03/02/2023,23034618694,2,6IRy1CdQU1alBJwMuUWJMs,CLOSED,P343784657338674125,85,10,0,04/02/2023
03/02/2023,23034618694,2,6IRy1CdQU1alBJwMuUWJMs,CLOSED,P658258557184584425,225,18,0,04/02/2023
03/02/2023,23034618694,2,6IRy1CdQU1alBJwMuUWJMs,CLOSED,P515035393486259426,405,5,0,04/02/2023
03/02/2023,23034618694,2,6IRy1CdQU1alBJwMuUWJMs,CLOSED,P936197595410502643,405,6,0,04/02/2023
08/02/2023,23039625892,5,5yEdtfXD8uwBg7YTgzLVn4,CLOSED,P5665770111132,1600,1,0,09/02/2023
24/02/2023,23055527170,2,oUVb7ZOpLLZuFFvVgnewh,CLOSED,P929235657179432621,6409,1,0,25/02/2023
14/02/2023,23045075423,2,6kQ0dz4TeEXcPvZpGZJO2x,CLOSED,P180695206961542930,1850,2,0,15/02/2023
16/02/2023,23047385877,2,7H1tqytlRPqKqpgYYx7gAL,CLOSED,P755727505522491166,2500,2,0,17/02/2023
25/02/2023,23056557547,5,4DMPKeZaWkBd0BXfwYqh5F,CLOSED,P073952979298783431,280,4,12,27/02/2023
20/02/2023,23051506724,2,6Xr0PikZqwTLwRPc7r26HO,CLOSED,P936197595410502643,405,10,0,21/02/2023
27/02/2023,23058697848,2,3PcQTlDgdNhf0G0M47URF8,CLOSED,P257186224944449712,5060,1,0,28/02/2023
27/02/2023,23058697848,2,3PcQTlDgdNhf0G0M47URF8,CLOSED,P846858275604111430,4800,1,0,28/02/2023
11/02/2023,23042081343,5,6M7rBcNZLlEJ4Hcvm7xIEK,CLOSED,P545479227120111828,350,3,0,13/02/2023
01/02/2023,23032633064,5,4yMY1r3kwuZCmTyZiDK5e3,CLOSED,P708189405040072599,2490,7,0,02/02/2023
06/02/2023,23037740294,2,3.97E+12,CLOSED,P061177277370080372,76,12,0,07/02/2023
06/02/2023,23037740294,2,3.97E+12,CLOSED,P537361504850227503,76,12,0,07/02/2023
06/02/2023,23037855471,21,3SdhjBqYzN4295xS5BAPr,CLOSED,P5665770111132,1605,2,20,07/02/2023
15/02/2023,23046508076,15,1w0FMk0J5K43sIqSZv9b5t,CLOSED,P5532070641820,101,20,0,16/02/2023
12/02/2023,23043044604,8,3UGFKpnFuVDvxDGPgIgN2K,CLOSED,P163074906039227504,102,18,36,13/02/2023
06/02/2023,23037849567,8,2mbHrtUp8Hk7UuhKi2Pjlz,CLOSED,P398403619232864352,375,1,0,07/02/2023
25/02/2023,23056847121,8,40JV2mLNHvv3UtyAMkhyf4,CLOSED,P5678188101788,184,1,0,26/02/2023
16/02/2023,23047876928,21,QgrLuw6qNbZYCEoecPRC0,CLOSED,P451934683108156424,2885,1,0,18/02/2023
02/02/2023,23033776053,5,2d6nrLLdt2wH30GeaVFlx8,CLOSED,P053862743047438592,112,1,0,03/02/2023
18/02/2023,23049064867,15,3hCFrFow3WPu0qw7P2OJq,CLOSED,P142046093930935687,284,3,0,20/02/2023
18/02/2023,23049064867,15,3hCFrFow3WPu0qw7P2OJq,CLOSED,P369451213656631003,222,2,6,20/02/2023
18/02/2023,23049064867,15,3hCFrFow3WPu0qw7P2OJq,CLOSED,P180401776138391817,222,3,0,20/02/2023
18/02/2023,23049064867,15,3hCFrFow3WPu0qw7P2OJq,CLOSED,P676492975945923929,281,3,0,20/02/2023
18/02/2023,23049064867,15,3hCFrFow3WPu0qw7P2OJq,CLOSED,P5904807297180,57,12,0,20/02/2023
18/02/2023,23049064867,15,3hCFrFow3WPu0qw7P2OJq,CLOSED,P049628776549819964,223,2,2,20/02/2023
18/02/2023,23049064867,15,3hCFrFow3WPu0qw7P2OJq,CLOSED,P457552041024714268,223,2,2,20/02/2023
18/02/2023,23049064867,15,3hCFrFow3WPu0qw7P2OJq,CLOSED,P944566673003514801,19,40,0,20/02/2023
18/02/2023,23049064867,15,3hCFrFow3WPu0qw7P2OJq,CLOSED,P195698799981457814,818,1,0,20/02/2023
18/02/2023,23049064867,15,3hCFrFow3WPu0qw7P2OJq,CLOSED,P658258557184584425,229,3,0,20/02/2023
07/02/2023,23038820136,17,68TSq3MLZaNq6tgC9HcvZM,CLOSED,P755727505522491166,2530,2,0,08/02/2023
16/02/2023,23047614611,5,1BXMUtN5Tkd3caNIlubirO,CLOSED,P231284270415802455,5575,1,0,17/02/2023
21/02/2023,23052824286,2,AwpXFxCNBdL5ATpXTie4g,CLOSED,P527816863870731188,268,2,0,22/02/2023
17/02/2023,23048299884,2,3.96E+12,CLOSED,P846858275604111430,5450,1,0,18/02/2023
17/02/2023,23048299884,2,3.96E+12,CLOSED,P050659950236959362,5450,1,0,18/02/2023
06/02/2023,23037077986,2,4.17E+12,CLOSED,P5620416282780,350,6,0,07/02/2023
06/02/2023,23037077986,2,4.17E+12,CLOSED,P719265483155410226,466,2,0,07/02/2023
06/02/2023,23037077986,2,4.17E+12,CLOSED,P5902646345884,1200,1,0,07/02/2023
06/02/2023,23037077986,2,4.17E+12,CLOSED,P658258557184584425,225,1,0,07/02/2023
01/02/2023,23032756344,5,630j9V753ezbNn1Y8zTm0B,CLOSED,P5665770111132,1600,1,0,02/02/2023
08/02/2023,23039195157,5,3oNtgZOiPym1NIhTsxZU5F,CLOSED,P104402904305420228,730,1,0,10/02/2023
08/02/2023,23039195157,5,3oNtgZOiPym1NIhTsxZU5F,CLOSED,P893791731817996059,1075,4,0,10/02/2023
20/02/2023,23051989740,2,7CIS4OxOIimwbo7ElDu3ra,CLOSED,P016442565360301486,1000,2,50,22/02/2023
21/02/2023,23052749498,2,4.06E+12,CLOSED,P929235657179432621,6317,2,0,22/02/2023
27/02/2023,23058740599,21,74oVbmBkQkNnU0aSLCdlJO,CANCELLED,P5523410354332,2720,5,1700,28/02/2023
10/02/2023,23041967454,2,5Fo1QxG0hQ5QUAnf9T3SsN,CLOSED,P889232547034487806,270,1,5,11/02/2023
10/02/2023,23041967454,2,5Fo1QxG0hQ5QUAnf9T3SsN,CLOSED,P5631860572316,270,1,2,11/02/2023
05/02/2023,23036265925,2,6HEvbEzF3K1C30aODVWMDt,CLOSED,P853590943874293593,2210,1,0,06/02/2023
01/02/2023,23032794781,2,1AJ4cMnWHssGis5Wy1u4YM,CLOSED,P779671801926683852,5500,1,0,02/02/2023
01/02/2023,23032794781,2,1AJ4cMnWHssGis5Wy1u4YM,CLOSED,P853590943874293593,2070,2,0,02/02/2023
28/02/2023,23059786682,5,59zLqnDgtRs0bq1YyzCKNU,CLOSED,P195698799981457814,800,1,0,01/03/2023
28/02/2023,23059786682,5,59zLqnDgtRs0bq1YyzCKNU,CLOSED,P406800872326272713,1680,1,0,01/03/2023
11/02/2023,23042305806,5,6SGKXstiTum1jRSslzY2ON,CLOSED,P487940526827038041,2453,3,0,13/02/2023
11/02/2023,23042305806,5,6SGKXstiTum1jRSslzY2ON,CLOSED,P5665770111132,1610,10,0,13/02/2023
11/02/2023,23042305806,5,6SGKXstiTum1jRSslzY2ON,CLOSED,P701312732142665887,2645,5,0,13/02/2023
05/02/2023,23036540662,5,v0fHzvraFVigwMZEPQutk,CLOSED,P487940526827038041,2460,1,0,06/02/2023
05/02/2023,23036540662,5,v0fHzvraFVigwMZEPQutk,CLOSED,P5665770111132,1600,1,0,06/02/2023
06/02/2023,23037320737,3,1x3hlwItrzn6ah4BbfoAu0,CLOSED,P016442565360301486,1000,1,25,07/02/2023
07/02/2023,23038743384,9,jYEwvkzMyqfEF7toBw1nG,CLOSED,P084702248061893239,1060,5,0,08/02/2023
28/02/2023,23059803743,12,4RNjCW5U1M9yhiONFepxFr,CLOSED,P5631860572316,270,2,0,01/03/2023
21/02/2023,23052634944,2,4sGAIa1Jafo8vSx7do090a,CLOSED,P016442565360301486,1000,4,100,22/02/2023
21/02/2023,23052634944,2,4sGAIa1Jafo8vSx7do090a,CLOSED,P133978018509407084,184,1,6,22/02/2023
19/02/2023,23050717145,2,3.72E+12,CLOSED,P5631860572316,270,4,8,20/02/2023
19/02/2023,23050717145,2,3.72E+12,CLOSED,P050659950236959362,5300,1,0,20/02/2023
21/02/2023,23052966038,2,2pyJERqml4HtsRo1C9KxgC,CLOSED,P512510491319680718,2604,2,28,22/02/2023
24/02/2023,23055317714,5,7dxrxj26ruDKjsnyG5uEix,CLOSED,P333865355714823850,189,1,0,25/02/2023
24/02/2023,23055317714,5,7dxrxj26ruDKjsnyG5uEix,CLOSED,P257186224944449712,5267,1,0,25/02/2023
06/02/2023,23037645819,5,5bW6Dw8aV8CmZMYJ0JVcLa,CLOSED,P044768885836421589,780,1,0,07/02/2023
06/02/2023,23037645819,5,5bW6Dw8aV8CmZMYJ0JVcLa,CLOSED,P544872549552179099,263,24,0,07/02/2023
06/02/2023,23037645819,5,5bW6Dw8aV8CmZMYJ0JVcLa,CLOSED,P749774383379968704,315,2,0,07/02/2023
06/02/2023,23037645819,5,5bW6Dw8aV8CmZMYJ0JVcLa,CLOSED,P037963480594898300,250,1,0,07/02/2023
06/02/2023,23037645819,5,5bW6Dw8aV8CmZMYJ0JVcLa,CLOSED,P687725671945980698,313,3,0,07/02/2023
06/02/2023,23037645819,5,5bW6Dw8aV8CmZMYJ0JVcLa,CLOSED,P325079463213302243,222,2,0,07/02/2023
03/02/2023,23034472876,2,3JuZ1fsOuTi1uYoFHzFisx,CLOSED,P282932566254922309,109,2,0,04/02/2023
03/02/2023,23034472876,2,3JuZ1fsOuTi1uYoFHzFisx,CLOSED,P5631860572316,270,3,0,04/02/2023
03/02/2023,23034472876,2,3JuZ1fsOuTi1uYoFHzFisx,CLOSED,P658258557184584425,225,1,0,04/02/2023
03/02/2023,23034436698,3,2rVAg7bJRU9QVaqOf85U1n,CLOSED,P755727505522491166,2345,1,0,04/02/2023
15/02/2023,23046499755,5,S0s51uhxJCkgPKmZ5n3GO,CLOSED,P625735472986144560,775,15,0,16/02/2023
20/02/2023,23051475258,2,2Imws1k0R52YjA6ekrmgeK,CLOSED,P343784657338674125,88,3,0,21/02/2023
20/02/2023,23051475258,2,2Imws1k0R52YjA6ekrmgeK,CLOSED,P5805357072540,535,1,0,21/02/2023
10/02/2023,23041092615,4,7I4RPlzxj5b8Ri1ku6VcFr,CLOSED,P5665770111132,1610,4,0,11/02/2023
10/02/2023,23041092615,4,7I4RPlzxj5b8Ri1ku6VcFr,CLOSED,P026648155752417923,478,3,6,11/02/2023
23/02/2023,23054518888,2,2MlflAhoxLucfQ4jXX4iMp,CLOSED,P610680842308452260,292,6,0,25/02/2023
23/02/2023,23054518888,2,2MlflAhoxLucfQ4jXX4iMp,CLOSED,P257186224944449712,5185,1,0,25/02/2023
08/02/2023,23039699330,4,4qp8qBN9G0HqNVMqDqCWTJ,CLOSED,P140682256822202966,6300,1,0,09/02/2023
08/02/2023,23039699330,4,4qp8qBN9G0HqNVMqDqCWTJ,CLOSED,P637855210552589542,4640,1,0,09/02/2023
11/02/2023,23042692502,15,3dj6M9MmqJoXOdvn0rVT3h,CLOSED,P5532070641820,101,1,0,13/02/2023
11/02/2023,23042692502,15,3dj6M9MmqJoXOdvn0rVT3h,CLOSED,P416031433248609609,273,2,0,13/02/2023
11/02/2023,23042692502,15,3dj6M9MmqJoXOdvn0rVT3h,CLOSED,P944566673003514801,19,100,0,13/02/2023
27/02/2023,23058778568,4,2vqP1PrCoaghV4uWFxZaUe,CLOSED,P5904807297180,58,1,0,28/02/2023
10/02/2023,23041543770,2,2Mzx21VWPhuwtI26JLjdR0,CLOSED,P736237042661380586,140,3,6,13/02/2023
21/02/2023,23052813004,3,65u5JZEwqaK7YcRAGn2DAb,CLOSED,P515035393486259426,405,2,0,22/02/2023
21/02/2023,23052813004,3,65u5JZEwqaK7YcRAGn2DAb,CLOSED,P936197595410502643,405,2,0,22/02/2023
03/02/2023,23034558996,3,1CcUfYLST98nd1B5mpHHhY,CLOSED,P5665770111132,1610,3,45,04/02/2023
03/02/2023,23034558996,3,1CcUfYLST98nd1B5mpHHhY,CLOSED,P512510491319680718,2580,2,70,04/02/2023
22/02/2023,23053485259,3,6mIqR05ZHkTM9KBBzZ7GQ7,CLOSED,P658258557184584425,225,3,0,23/02/2023
24/02/2023,23055298360,3,13wjSWQ5IvZdWfmX14rfrT,CLOSED,P016442565360301486,1000,10,200,25/02/2023
24/02/2023,23055298360,3,13wjSWQ5IvZdWfmX14rfrT,CLOSED,P531406431306982914,100,3,21,25/02/2023
24/02/2023,23055298360,3,13wjSWQ5IvZdWfmX14rfrT,CLOSED,P820541362979795467,59,2,0,25/02/2023
14/02/2023,23045395598,8,6oA1shEh0fP1EhTiNyGWzS,CLOSED,P475315629657995657,259,2,20,15/02/2023
14/02/2023,23045395598,8,6oA1shEh0fP1EhTiNyGWzS,CLOSED,P298793377868701693,129,3,0,15/02/2023
09/02/2023,23040509451,8,2FMx9B6H5udYvSpZm80E87,CLOSED,P257186224944449712,5700,1,0,11/02/2023
07/02/2023,23038698672,2,4yGGla6rYbZR1aYsBrdpkb,CLOSED,P5665770111132,1610,1,15,08/02/2023
23/02/2023,23054379856,2,AwpXFxCNBdL5ATpXTie4g,CLOSED,P656538000565276880,43,4,0,24/02/2023
23/02/2023,23054379856,2,AwpXFxCNBdL5ATpXTie4g,CLOSED,P282932566254922309,113,3,0,24/02/2023
23/02/2023,23054379856,2,AwpXFxCNBdL5ATpXTie4g,CLOSED,P037963480594898300,250,1,0,24/02/2023
17/02/2023,23048250692,2,AeSsX7dd9xk5gxcY6k1Sx,CLOSED,P257186224944449712,5420,1,0,18/02/2023
18/02/2023,23049109348,2,1fZzFVmYZaY3WndLGdHthA,CLOSED,P134786788801459276,530,1,0,20/02/2023
18/02/2023,23049109348,2,1fZzFVmYZaY3WndLGdHthA,CLOSED,P428581036809334470,70,2,16,20/02/2023
18/02/2023,23049109348,2,1fZzFVmYZaY3WndLGdHthA,CLOSED,P481003734753332890,330,1,0,20/02/2023
18/02/2023,23049109348,2,1fZzFVmYZaY3WndLGdHthA,CLOSED,P194097806659214947,625,1,10,20/02/2023
18/02/2023,23049109348,2,1fZzFVmYZaY3WndLGdHthA,CLOSED,P908168165219144471,1236,4,668,20/02/2023
28/02/2023,23059083355,2,3vzyMlmWdhoz12mfbFvcsI,CLOSED,P941789792283993826,95,6,0,01/03/2023
17/02/2023,23048378577,2,4.14E+12,CLOSED,P512510491319680718,2604,2,28,18/02/2023
18/02/2023,23049835310,3,1FCYn9Hyqd8i9jd4lHAtAX,CLOSED,P050659950236959362,5350,1,0,20/02/2023
18/02/2023,23049835310,3,1FCYn9Hyqd8i9jd4lHAtAX,CLOSED,P045795522062658650,99,3,0,20/02/2023
26/02/2023,23057817677,4,7lVvVHO3pJhKyT2kC4vGmc,CLOSED,P893791731817996059,1085,1,0,27/02/2023
17/02/2023,23048637539,15,7b2OKViAto8NC0O5fr82v2,CLOSED,P049628776549819964,223,2,2,18/02/2023
17/02/2023,23048637539,15,7b2OKViAto8NC0O5fr82v2,CLOSED,P487940526827038041,2453,1,0,18/02/2023
17/02/2023,23048637539,15,7b2OKViAto8NC0O5fr82v2,CLOSED,P457552041024714268,223,2,2,18/02/2023
03/02/2023,23034126190,17,4uer238Vie1kJvGHXiQsqD,CLOSED,P5532070772892,75,18,0,04/02/2023
09/02/2023,23040449083,12,2ZvXlBbOFEA25eRgyOhSXC,CLOSED,P660764508885821842,3500,1,0,11/02/2023
06/02/2023,23037258054,17,1a9Cc9193OJEJMkZ3DaKN1,CLOSED,P701312732142665887,2605,1,5,08/02/2023
28/02/2023,23059816877,4,4zhCiURTfpfvGMghVPgakT,CLOSED,P971853519888385410,48,6,0,01/03/2023
28/02/2023,23059816877,4,4zhCiURTfpfvGMghVPgakT,CLOSED,P5904807297180,58,12,0,01/03/2023
28/02/2023,23059816877,4,4zhCiURTfpfvGMghVPgakT,CLOSED,P053862743047438592,112,3,0,01/03/2023
22/02/2023,23053411121,15,5gV09rRcB9y7AoGMulqrGR,CLOSED,P518773749424752975,4794,1,0,23/02/2023
27/02/2023,23058393821,5,49kVLXDdDfh8rfKvXSPFgC,CLOSED,P579015212615131206,740,1,0,28/02/2023
19/02/2023,23050165143,12,47xoz3PixqHRkpA5EpKjME,CLOSED,P550455149312099195,184,2,12,20/02/2023
19/02/2023,23050165143,12,47xoz3PixqHRkpA5EpKjME,CLOSED,P282932566254922309,113,3,9,20/02/2023
11/02/2023,23042822886,4,CHtg2PN8MlyFmsTO5mKao,CLOSED,P837964732191681896,229,1,0,13/02/2023
11/02/2023,23042822886,4,CHtg2PN8MlyFmsTO5mKao,CLOSED,P5665770111132,1610,4,0,13/02/2023
